"","R","T","SES","P","Y"
"1",1,1,-1.4463828988823,362.561176824576,470.517930417216
"2",0,0,-0.0399044304943154,553.79586733106,539.946047400451
"3",1,0,-0.290655854114765,393.670102906657,385.945530272689
"4",0,0,1.20546208900388,326.241984004308,398.087070292249
"5",1,0,1.14692038526884,337.681410891138,337.436703312518
"6",0,0,1.23497195276431,591.822545548692,535.170046485081
"7",0,0,-1.24878716439985,441.878691413333,458.682784459066
"8",0,0,0.44448896630636,642.282224916616,610.514977472645
"9",1,1,-0.229817381030969,513.007532826898,495.963612120081
"10",1,0,-0.210777720092805,382.511461438358,381.12454930775
"11",0,0,0.0860592912857365,447.668806731421,483.1023418629
"12",1,1,1.17639521212356,655.438363172877,664.28345850696
"13",1,0,0.580820588076227,482.678642682713,453.173898303871
"14",1,1,-0.0793307138183358,630.749842238533,622.249796677079
"15",1,1,-1.56354283006586,518.171392677003,460.710972913725
"16",1,1,-0.362566313536435,531.347754075812,594.059709624322
"17",0,0,0.273813522435917,428.460418736736,537.698792541417
"18",1,0,0.130397287572742,407.16251208112,434.417266932368
"19",1,1,0.414751793274453,527.064889782007,527.223161373274
"20",1,1,-1.02438600594779,337.860576906407,452.668604766668
"21",0,0,-0.465647069390064,619.687183577072,560.642045590963
"22",0,0,1.03270565664274,445.920853170045,516.499437351492
"23",1,1,-1.44124935469345,399.061597759427,429.253383424744
"24",0,0,0.689324612683643,530.638139986842,494.900634107222
"25",1,1,0.474681728387591,658.916272462807,577.085509314044
"26",0,0,0.578981666394398,562.411303353927,467.676777425739
"27",1,1,0.115469722986338,512.190569677923,600.981189120187
"28",0,0,-1.38357373342733,429.570424987529,486.419189185145
"29",0,0,-0.696033451152901,440.595286044703,498.849926549183
"30",1,0,2.96685522885033,529.199783506535,494.250372403483
"31",1,1,0.872284744252243,630.160876154307,614.620862466003
"32",1,1,0.838345139078582,533.755630829953,651.78049504677
"33",0,0,0.651571658341005,560.616289581118,519.123285683825
"34",1,0,1.01033715786732,462.95136166486,415.349307556113
"35",0,0,0.680944482196324,649.194652489534,581.207092024216
"36",0,0,-1.41413016167881,401.244991776801,513.101591278111
"37",0,0,-0.397448180074834,385.349858539872,444.588084855044
"38",0,0,-0.859808225451161,566.246734902719,551.986561436149
"39",0,0,-0.827810038317852,559.402758546306,519.894655863951
"40",1,0,-0.11196098062096,483.067983122918,430.661896328186
"41",0,0,-1.23717500893226,354.232516488115,345.140899380637
"42",1,1,-0.649830095223149,636.275666008588,717.530273108972
"43",1,1,0.958367944344737,569.441584209325,560.268285815317
"44",0,0,0.091235460233332,594.953325148405,543.348794518742
"45",1,1,-0.738663195997824,602.662692613916,602.201472093935
"46",0,0,-0.215140824786898,405.952069133469,425.684099560377
"47",0,0,-0.085193518102473,463.519700929278,514.930721677262
"48",0,0,0.149429620584845,446.518760825075,463.429349499815
"49",1,0,0.0710936457251118,522.958038169695,540.261950371111
"50",0,0,0.770007270497424,818.2263482596,677.636972756485
"51",1,0,0.814827134546495,522.658017088648,493.350824911878
"52",0,0,-0.316963775591966,469.734736514858,481.206438603366
"53",0,0,0.935026840316518,504.288777873867,570.703411699811
"54",0,0,0.743836393959784,531.138203905654,458.328671856312
"55",1,0,-0.617119537664114,383.721682872002,361.345111655091
"56",1,1,0.414376540052705,618.084502075093,698.99240123894
"57",1,1,0.149244282759695,545.53343947661,594.275146337629
"58",0,0,1.28881340564843,615.080917189647,582.02706441598
"59",0,0,-0.672033046527553,226.491681170398,215.767805951078
"60",0,0,-1.27056769520031,495.5834232956,398.644314621582
"61",0,0,-0.041025439219465,354.755569139979,294.430957912727
"62",1,1,1.49518380497749,563.232904538805,662.406217257676
"63",1,1,-0.903632972050407,487.148821240568,500.080312407778
"64",1,1,-0.078357040420362,552.146828643661,673.793832067848
"65",0,0,0.551661886500586,428.154608428844,520.156959692153
"66",1,0,-0.743395079058865,438.266006164124,439.763178747311
"67",1,1,1.11285890792673,532.908412551843,630.440949853637
"68",1,0,-0.285454351109296,373.318648343781,418.715089168675
"69",0,0,0.351103976079271,334.333330797924,338.546951430538
"70",0,0,0.309933825090767,477.257576363935,535.901610754658
"71",1,1,0.107857529253662,515.750538564283,588.417351358282
"72",0,0,-1.38542964809923,377.645838730044,362.611401234184
"73",1,0,0.563406826448897,490.760142416632,485.302708005242
"74",0,0,0.174811267924126,457.521279463764,433.815394080085
"75",1,0,-0.070032823485227,501.815516883076,384.10117352501
"76",0,0,-1.03976741559092,458.117050080703,472.594076985302
"77",1,1,-1.09318754570597,566.056321104304,574.857017974024
"78",1,1,1.1859623325257,619.986438102625,597.999407649413
"79",1,1,-0.946380339777356,604.843434297185,632.146180807709
"80",0,0,-1.25345679644596,468.878398709987,448.266389386605
"81",1,1,-1.61454243544016,581.811100669565,624.89998560809
"82",0,0,0.0705371585033979,606.603818536467,663.315082400479
"83",0,0,-0.444924236739258,404.184195166894,461.15596592739
"84",0,0,-0.0324754009185356,464.7142249088,567.080318137255
"85",0,0,-1.30460688133982,423.142387179209,469.025241154221
"86",1,1,0.249629067780763,538.886703984923,524.110437157577
"87",0,0,1.96207151189199,512.042902420449,521.171920018412
"88",1,0,1.2630242249696,500.04883714327,492.972489853979
"89",1,0,0.26933591654149,405.01314827918,294.374404242725
"90",0,0,0.29895125068213,642.020351582375,509.094463235741
"91",1,1,-0.843515253258061,587.65217319872,580.657119799299
"92",1,0,0.866568631377162,478.357900874333,476.209726383665
"93",1,1,1.92829219003425,589.715804240044,621.010228023674
"94",0,0,-1.08679445635025,321.230793712574,375.346515738426
"95",0,0,-0.505372995472594,449.825684207969,464.697681576045
"96",0,0,0.466672575569661,629.876548340054,592.717699297762
"97",1,1,0.902026701367657,566.670231542593,658.556044752051
"98",1,0,-0.111176086079153,479.858805219528,480.592377109765
"99",1,1,-1.29131886666796,640.864137412805,557.896199210853
"100",0,0,0.682298209618907,352.087888463498,334.325890643984
"101",0,0,-0.158411363714699,600.264415459355,566.251944742025
"102",0,0,4.10123671688191,555.962526286726,549.568721543311
"103",1,0,1.0649321989784,425.347219729485,485.125783463633
"104",1,1,-1.65578936762292,525.657264853987,532.138143854585
"105",1,0,-0.0530228383654616,505.759284130856,459.417643005854
"106",0,0,-1.11363124487244,559.371220153894,517.725747551591
"107",1,1,-0.00372932324026153,390.61967454669,496.542184642993
"108",1,1,0.161524684300603,466.19951380976,572.643313627331
"109",0,0,0.44111033894552,619.669687997993,634.846399577179
"110",1,0,-0.879149384205289,326.68336332629,317.560277154011
"111",0,0,-0.63220442878975,556.398268342831,580.666685748923
"112",1,1,-1.67886460414935,485.496060943292,565.597904493548
"113",1,1,-0.801939616299789,664.248732200506,713.589388322249
"114",0,0,-1.40976724750993,488.925703361063,473.403850252071
"115",0,0,-1.09136579502143,497.393925461642,361.680859279007
"116",0,0,-0.580229997499191,483.960747433328,474.229540337934
"117",0,0,1.95333223286612,524.173705239107,542.303697192675
"118",1,1,-0.143817563523969,510.801246785081,551.995711324078
"119",1,1,-1.30818720382267,608.547832344301,626.429550006648
"120",0,0,-0.916648751732835,618.071849328983,539.918029120166
"121",0,0,-1.61310345208874,594.60488666975,583.035805529435
"122",1,0,0.563148567138722,429.23949037637,409.392654274608
"123",0,0,-1.45499214548952,442.443006540251,353.984713313943
"124",0,0,0.858024497169149,518.752380294515,545.275167703394
"125",1,1,-1.36701082585047,629.577607319444,597.795854506928
"126",1,1,-0.401015963337098,555.486437304887,530.038072994799
"127",1,1,0.258425162862419,476.000288431974,545.605806350575
"128",1,0,1.82818630262954,508.373756328898,528.775763034175
"129",0,0,-0.141600281419658,363.922693006894,369.129603341673
"130",1,1,-0.634861776771496,438.830068250436,585.689782760994
"131",0,0,-0.96792663334632,596.284319403963,472.184681118654
"132",0,0,-0.240352855561279,417.899258445708,458.135122444352
"133",0,0,0.702706698127945,498.843775853525,408.727735978772
"134",1,1,-0.64532774151455,515.211616999731,643.247865484615
"135",1,0,0.449458776602581,442.166679959691,402.110386190608
"136",1,1,-0.341587668512119,522.32519625609,593.224832734888
"137",1,0,0.342561031227476,491.274775034667,356.90713427852
"138",0,0,0.174811984705926,512.764028747486,485.709524658173
"139",1,1,-0.135912079174048,402.008409187379,501.350709455907
"140",0,0,2.18894714172865,531.963330129791,564.609842299024
"141",0,0,0.0226864079005887,714.264382724785,647.115198572773
"142",0,0,0.513223024509244,621.834839669077,676.636505884647
"143",0,0,-0.332471664081743,181.214333876198,283.135425978431
"144",1,1,1.24669621725253,538.955877742767,584.937774948677
"145",1,0,-0.810222901531004,258.665940090605,277.726271195346
"146",1,1,-1.05031293541873,604.437755577541,492.921308511521
"147",0,0,-0.0763368836448292,478.058840527514,528.973653778073
"148",1,1,1.21129498759186,566.466961036171,591.710501544062
"149",0,0,1.15434195299806,386.8380865063,430.508466862529
"150",0,0,1.98809835011093,669.254232947209,655.320036213583
"151",0,0,0.31815524475754,492.700602383922,497.94847150513
"152",1,0,0.89755356003785,530.848357653833,546.518241220807
"153",0,0,-0.66998523204884,461.87742538491,452.199369985646
"154",0,0,-0.884665650238855,638.71871290788,659.673204757896
"155",0,0,-0.415949981698787,585.292886110531,579.293122194506
"156",0,0,0.460916600422537,629.9693459018,556.54302335275
"157",0,1,1.58734421217793,719.162381458259,686.498488523379
"158",1,1,-0.303874249175478,532.853555929677,598.179869159829
"159",1,1,0.137124932868384,488.799989864407,515.235340716921
"160",0,0,0.103540142476001,595.997074574867,652.157687798671
"161",0,0,5.99433878605609,707.571317593142,706.946134363607
"162",1,1,0.597133102686613,540.10784354154,645.843883908729
"163",1,1,0.984629612797156,650.827932285432,692.502550302667
"164",0,0,1.91213272065122,592.383637527508,546.420527432327
"165",1,1,1.41054305042164,686.163355381309,671.40385558018
"166",1,1,-0.621327796638848,671.911413715924,660.082224600957
"167",1,0,-0.290553048740827,426.585827358549,474.979660856197
"168",1,1,-0.356845648446703,504.948028432271,522.999854013647
"169",1,0,-1.03439725427532,471.935645084578,460.857378162904
"170",0,1,-0.968199993075391,544.134157615463,658.391500569362
"171",1,1,-1.38447275311456,408.065094826437,486.948247384335
"172",1,1,-0.772822744568545,600.767924016512,551.836328599435
"173",0,0,0.0153202030312159,625.794278476989,580.045171268418
"174",1,1,0.835841262340705,571.218756254022,625.577146941009
"175",0,0,-0.558572631652588,514.367023555219,503.142310633943
"176",0,1,0.437135047142565,738.942397407948,713.560704798921
"177",1,1,1.12572239632503,656.572818254281,554.26324001393
"178",0,0,0.712110492816153,479.967430430423,511.457911344064
"179",1,1,1.42804689030478,545.226005499449,631.930054713566
"180",0,0,0.350526122305081,365.850821174605,387.224895590434
"181",0,0,-0.1544162618378,356.491594643737,384.305918585558
"182",1,1,0.510156223431982,495.205343770671,448.326854722036
"183",0,0,0.0855335268593037,638.734425766397,659.9022330677
"184",1,0,2.03407133608613,507.870062266044,443.311465951341
"185",0,0,0.531447346900539,506.55236385678,466.766080574989
"186",0,0,-0.493966920176641,514.632308388409,528.988567972341
"187",1,1,-1.62500228105419,549.185430188314,530.984021725528
"188",1,0,0.369500938940273,440.149819887677,460.543824237464
"189",0,0,-1.34256619586529,365.089786597536,423.275853962839
"190",1,1,0.378846091714976,422.950611530381,656.871081840827
"191",1,1,-0.189593888416215,476.993198494073,463.506651120509
"192",1,1,0.175228938690871,471.774730290432,469.013144398505
"193",0,0,-1.02648530904543,306.158364477291,314.772175731197
"194",1,1,-0.129396984810496,573.435203894529,644.062173974653
"195",1,1,-0.713976961661781,608.941164348714,595.788674426543
"196",1,0,-1.52318096634133,351.284263751826,383.242767408231
"197",0,0,-0.000596288893354575,519.213418116906,522.055672734407
"198",0,0,0.189271318645926,562.442620941138,547.167173030193
"199",1,1,-0.0626348851060759,496.140888235968,590.47978821287
"200",1,0,-1.2044002767641,328.2205391277,428.041703256876
"201",1,1,0.446467130581232,351.341199119416,563.988118898697
"202",0,0,-0.612484390321271,494.135022174944,583.062151611597
"203",1,0,0.581748007082723,468.563344635705,550.018938013547
"204",1,1,0.744012057371203,456.016412555104,519.362943298334
"205",1,0,0.0989387200540168,546.901069811577,554.221472101861
"206",1,1,-0.216137333818961,454.711392065513,533.351315345165
"207",1,0,-0.268304593340199,376.956690687542,408.549534056898
"208",1,0,0.399117922614029,474.476333707427,491.458309862326
"209",0,0,-0.685105248409671,383.581674505368,370.445239761587
"210",1,1,0.265466336173551,545.284275176477,643.077557424903
"211",0,0,0.00531749275792108,489.343223601667,565.63205182193
"212",1,0,-1.79755745064014,417.547689231054,428.983781532044
"213",0,0,0.0556560490765398,726.3431000398,623.253001637424
"214",1,1,-1.18979639031714,492.279598714934,540.692024784492
"215",0,0,0.642166465641476,686.424810204893,542.220914642367
"216",1,1,0.0484751178485032,681.983094012362,685.591908305936
"217",0,0,-1.49659008311581,355.133620632681,357.340913502357
"218",0,0,-0.570063119506061,583.246220478706,640.887076613665
"219",0,0,-0.1670663658521,509.999330554562,415.002036281661
"220",0,0,-0.986527244803915,493.620612541495,414.317178226494
"221",0,0,-0.97338165240517,456.090354401494,528.267588797034
"222",1,0,-0.0476842822392678,474.378985477595,490.505868561079
"223",1,0,-1.17365075215427,370.069584148724,421.818171688111
"224",1,1,1.06398670847065,683.530995174187,663.614128900708
"225",0,0,-0.367508136653094,325.589088628179,372.742003705317
"226",0,0,0.770941217878092,556.656254849892,544.195364272949
"227",1,0,-1.52624791216271,314.187288932734,321.5313925398
"228",1,0,-0.327951658573064,426.954788652909,463.835065904031
"229",1,1,-0.960987775586998,509.250617479,609.07917622052
"230",0,0,0.422917327210827,500.121077093741,469.509302418782
"231",1,1,-1.47553515378455,553.003575503733,537.588659974999
"232",1,0,-0.285757323206505,512.327841455555,589.32861470137
"233",0,0,-0.362747012324772,586.355598075766,608.389036723935
"234",1,0,0.565701981120834,361.488759606245,317.119110161356
"235",1,0,1.79504428650403,536.747899650821,530.654473019845
"236",1,0,-0.251875591502619,352.112731921598,495.414915666208
"237",0,0,1.32716593764563,390.427817616907,444.353422141832
"238",0,0,-0.566102738981186,443.413369785787,400.447903754687
"239",0,0,-1.32254317002241,452.697138304633,473.048681149206
"240",1,0,0.281461611364961,510.046397780546,469.237977568358
"241",0,0,-0.467929483666067,657.793412960807,575.167210089647
"242",1,1,0.850546955950093,637.740418738509,673.446695188926
"243",0,0,0.685873740795416,491.822628924558,531.234685542128
"244",0,0,-0.613529160609606,386.413319654333,410.453312135855
"245",0,0,0.436942635070041,635.542573403443,592.670226001573
"246",1,1,-0.759446737220853,528.337535433827,620.205248185062
"247",0,0,0.392951484833418,539.79315952308,573.671975929115
"248",1,1,-0.756525842355563,510.760469978867,600.928425153715
"249",1,1,-0.863542082121813,330.61035654374,462.603030714433
"250",1,1,1.19913695001051,638.634410300219,638.364793660184
"251",0,0,-1.38590785184098,441.77560619837,388.598070732824
"252",0,0,-1.0770065451403,460.506005985933,405.036606796498
"253",0,0,-0.616278834219492,439.192631736145,427.803759418474
"254",0,0,-1.4372453627985,344.326288127258,421.400068278186
"255",0,0,-0.238914335723138,482.323400019261,444.468047179416
"256",1,0,-1.21878128548972,350.017971183732,373.71275740236
"257",1,1,-1.1993568164216,507.623826367428,375.795542399005
"258",0,0,1.11500608951294,659.57712120374,638.674632451169
"259",0,0,1.39727709896669,730.037802515864,677.921784976389
"260",1,1,-1.06537119037234,431.679010618755,569.996435803539
"261",1,1,-0.644303551252819,486.61426495141,577.222120695936
"262",1,1,1.280864060917,616.898260262899,670.264720127291
"263",0,0,-0.343216195395748,700.094594914606,620.381755164467
"264",1,1,1.55963653263086,690.877414525992,724.688447598425
"265",1,0,1.02645578407264,534.395575377043,561.279039616743
"266",0,0,-0.314233621453724,490.388989270636,520.780678857632
"267",1,0,-0.404833175692907,437.214049613153,394.006121777503
"268",1,1,0.333193752606842,480.974198025116,516.764453532594
"269",1,0,0.263730542823134,398.835496347863,418.570106406003
"270",0,0,0.514434290885264,621.992484391874,610.021670935049
"271",1,0,0.353203901057389,416.133098962487,464.816414233091
"272",0,0,0.719761128320489,623.852706975242,660.631205314447
"273",1,0,1.52763158217719,538.727921981247,548.909938547198
"274",0,0,0.44277607543237,364.622912287063,419.732399349405
"275",0,0,-0.100597861800774,502.469755876281,465.855161050737
"276",1,1,2.94020389552752,605.313226474173,540.564935920492
"277",0,0,-0.628120587617544,448.555767686971,539.84659054072
"278",0,0,-1.04204084840759,411.770177166554,402.539364871697
"279",0,0,-0.520522695513937,481.409222936924,421.994558131263
"280",1,0,0.392489476936164,421.51998515236,467.244861892628
"281",1,0,-0.656367893703411,417.42680305883,417.100445093457
"282",0,0,0.257984610604895,372.03311231995,381.088076461057
"283",0,0,1.15743931695992,665.07785962151,620.065226251467
"284",1,1,-1.05967091691968,419.552218483195,507.085649340234
"285",0,0,-0.613368840448127,539.182207381011,479.4464603049
"286",0,0,0.145345120479623,582.502533607749,567.733281500469
"287",1,0,-0.0107845262918079,457.28564710304,521.139650053967
"288",1,0,1.42652827620335,575.817071953499,471.94982160101
"289",0,0,-1.57368493974128,355.631563377385,386.676969662876
"290",1,0,-1.72038125580242,470.419270292703,413.643938551889
"291",0,0,-1.27699376703066,435.238203114613,345.268574496737
"292",1,1,0.223233559033292,495.63666822053,489.866984725157
"293",0,0,-0.508443567259424,530.758056971499,479.66631749464
"294",0,0,-0.485368010668048,483.118951295305,525.24580554763
"295",0,0,-0.942994504544135,494.080777205823,514.845183583663
"296",1,0,-1.2877090016208,452.446744868416,359.924759150739
"297",1,0,0.546760868227296,378.615760648905,460.150334757174
"298",0,0,-0.963882976056125,388.346273072915,350.613653517326
"299",1,0,0.184463067275175,539.21069442035,474.487587734099
"300",0,0,-0.157997489909142,519.703127966705,491.393432446171
"301",0,0,-0.305272966153911,454.548075164473,365.1729971498
"302",1,0,0.561700307395704,406.685861546497,460.737875925815
"303",1,1,1.34239989919503,551.868101406692,439.661795569382
"304",1,0,1.45806333359877,672.121769344162,654.865778007056
"305",0,0,-0.641892418984682,459.100179259681,396.109157894256
"306",0,0,0.909641931041997,581.788949127064,560.975368748973
"307",1,1,0.489289520471752,580.190289119155,677.470635220166
"308",1,1,-0.588909621168787,439.902123984862,474.352886346305
"309",0,0,-1.06619359410549,453.540450712611,389.665979650587
"310",1,1,-1.07227837906033,494.211682471876,601.72128662033
"311",1,1,1.07712498003183,591.042206098806,629.379428377825
"312",0,0,-1.14363004839957,401.555593411821,385.076858191501
"313",0,0,0.952199415371699,589.679780904457,648.482878201789
"314",1,0,-1.03240094361193,471.695529173997,404.196087259168
"315",0,0,-1.02043793610512,357.601312170149,309.2598454059
"316",1,0,-0.254010492202554,468.030285875321,412.772794531202
"317",0,0,-1.54912268180949,371.690246960066,276.204668229106
"318",1,1,-1.29387406317994,555.726187828456,601.981808263707
"319",1,0,0.694469582836326,471.944906030986,399.422204171777
"320",0,0,0.4623919035177,471.944926176719,621.509729026161
"321",0,0,2.08963192958291,624.437797718722,686.325838556768
"322",0,0,-1.0876553382799,440.516693594637,419.059895403969
"323",0,0,0.290531202467676,605.621987995379,551.274916602583
"324",0,0,0.350603059916611,529.478877513033,484.772676648866
"325",0,0,-1.26983785608573,371.922557627354,452.500925640117
"326",0,0,-0.527370970330828,398.378210806965,439.757956823981
"327",1,1,1.34748488464054,641.603138366039,685.430346467424
"328",0,0,-1.30787943547559,349.956198769289,372.529581456466
"329",1,1,1.22882051289568,433.481069631453,545.160965373869
"330",1,0,1.08877521217412,564.081438500909,493.063897676159
"331",1,1,0.0541732220151462,549.021167675848,580.196140412484
"332",1,1,0.575677626044556,482.644270065977,605.300395127092
"333",0,0,-0.270198892912811,452.420724558386,329.210125931788
"334",1,1,0.566546729035032,566.436914273324,569.498889130705
"335",1,0,-0.266585018947445,454.285877935343,425.207948185037
"336",0,0,-0.0365169618531119,567.06053316827,587.000585709236
"337",0,0,-0.902559492613649,535.195958666666,517.159846666747
"338",0,0,0.704541466400707,545.333094081072,494.042349050298
"339",1,0,-0.355690173830939,333.124120350422,504.86952172721
"340",0,0,-0.472340846483906,365.455386311477,332.559709720264
"341",0,0,-1.34664720877656,540.098290745327,382.49937993487
"342",0,0,0.295940384528511,622.038452353116,621.192653945315
"343",1,1,-0.427879430039139,728.408809744919,620.301793863285
"344",0,0,-0.768900536006955,484.814839798232,528.949418428126
"345",1,1,-0.255311194610809,704.226022544552,600.204521650431
"346",0,0,-0.126254548455447,424.760604367688,408.480059675936
"347",1,1,1.59038384499445,589.410330937272,621.443288355658
"348",1,0,0.624533204400545,539.158884113162,487.92417125406
"349",0,0,1.22637690465928,599.458548808439,742.614899748861
"350",0,0,-0.860968158746645,424.870955856024,480.235818062314
"351",1,0,-0.303485092042882,452.640826791145,365.813377162047
"352",1,1,0.720276236439133,512.297343904073,570.979616344279
"353",0,0,-1.24402153543424,483.499531981038,505.329737454148
"354",0,0,0.613915091217393,492.749227168823,521.943624099633
"355",0,0,4.0420658437358,595.467577020641,635.296609920028
"356",1,0,-0.148518023389562,396.439831915756,402.132254423188
"357",1,1,-0.821290460256947,553.288920533828,599.545578231126
"358",0,0,-0.482769337289666,647.359196088526,614.481817354073
"359",0,0,0.331327564443633,412.586101366955,472.494811554026
"360",0,0,0.33283595880154,579.639123347415,542.072296319213
"361",0,0,-0.945286380774918,544.819294996324,521.093427840445
"362",0,0,-0.98001681697374,603.861401546061,602.678537963377
"363",0,0,-0.556680947094244,452.125596497589,422.738398862757
"364",1,0,-0.361076926817429,459.820189126856,412.683922599915
"365",0,0,-1.41208807495234,543.728309339774,528.684806116199
"366",1,1,-0.0288860321890053,699.894552666856,684.124025465371
"367",0,0,2.25264901504442,565.075897251832,589.826911323599
"368",0,0,0.809502445513503,480.887235556255,499.242947406211
"369",0,0,-0.547624138772586,496.635472358029,570.71371282218
"370",1,0,0.781132367756513,565.007073703346,496.161556448015
"371",1,0,-1.24206017457803,360.770015343572,353.162956373999
"372",1,1,-0.950328904093624,670.839239501183,621.833338238162
"373",1,1,1.04793141360064,439.576868407056,471.549426795704
"374",1,0,1.7608485179525,298.779646790911,399.697313667058
"375",0,0,2.41503064419717,662.909481726034,684.812564668102
"376",1,0,-0.165376093523316,537.68593926819,496.264427909447
"377",1,0,-0.302873849286684,491.596355623657,543.469719873499
"378",1,1,0.753402113732466,561.158232834534,609.443703275583
"379",1,0,0.954173368281736,591.84156518294,607.122761667339
"380",1,1,0.424758108752712,565.55267138007,527.273340774077
"381",1,1,-0.320089916905398,563.201964683579,657.552090411445
"382",0,0,-1.54267718088483,343.326846453359,341.858892941807
"383",0,0,1.16594516319284,571.714362261864,611.419125784824
"384",0,0,-0.909432511665341,380.999834384902,423.742369502042
"385",0,0,-0.406993519306481,536.577769625045,594.310304129193
"386",1,0,1.96014402166875,603.052901861014,546.64450089591
"387",1,0,0.243471107866643,404.968335215193,389.271360965324
"388",1,0,-0.516664862892764,286.827497410232,372.546146325092
"389",0,0,-1.58689678418465,534.753207223813,503.875839808572
"390",0,0,-0.183776450861765,541.407933322121,602.303842862869
"391",1,1,1.46971310451579,528.391777602069,616.39562842508
"392",1,1,-0.887532759122729,405.434595619147,481.984236340315
"393",0,0,0.11872339159154,576.378043310819,545.197804784183
"394",0,0,-0.0440833392805429,547.520690310829,577.829782969484
"395",0,0,-0.293270421040089,555.934750969466,647.225955117854
"396",0,0,0.119573725452175,532.805316792222,481.637256873208
"397",0,0,1.33585959555476,447.826209180492,529.32270908237
"398",0,0,-1.50000588316755,577.048688655689,473.379470826253
"399",1,1,0.246422200769259,517.535352320182,532.08380900134
"400",1,0,-0.144579531195647,447.500396155284,397.816907375923
"401",1,0,-0.44222620151736,516.663686081698,539.882830239051
"402",0,0,0.0130920786248667,647.83502363335,589.000390327995
"403",1,1,-1.41395586927016,505.523106636502,445.030713008849
"404",1,0,0.0963711783940184,457.576842723246,370.600511340747
"405",0,0,-1.39694289620919,384.005870907329,399.558190752251
"406",0,0,1.6266944869454,581.056137581995,512.827409874858
"407",0,0,-1.87707720797556,547.790338562676,483.368494027287
"408",0,0,-0.820733462979056,420.131044440293,504.578520185882
"409",1,1,0.906329525956308,528.698927942195,618.570166532067
"410",0,0,-0.37225789220945,486.331390557153,395.001694508431
"411",0,0,-0.0125686015747597,460.011686425904,449.293071383981
"412",1,1,-1.37500451753223,473.774111780273,512.974482571874
"413",0,0,1.38031429585095,337.122995916794,431.591529855239
"414",0,0,1.10564510951664,626.661001318776,600.38048697145
"415",1,0,0.119887842095055,335.33796310591,477.101722149547
"416",0,0,-0.540102980767801,375.004726274329,345.635351553496
"417",0,0,-0.516871877805448,592.855165429921,522.380837949062
"418",0,0,-0.730724801808847,404.825786725195,436.815804893639
"419",1,1,0.444105609413969,540.481825231254,560.317720167769
"420",0,0,-0.344209674794378,638.075756713055,583.49890112793
"421",0,0,0.598604298371586,419.487235655712,430.129724259095
"422",1,1,-0.844335589623863,385.013867472602,536.934702040994
"423",1,0,-0.109758917048705,515.282149326392,536.349380437395
"424",1,0,-1.01113513461279,405.774107406983,381.276693123804
"425",0,0,-0.457052332601219,465.820653699372,489.237342509015
"426",0,0,1.20121181245612,380.685027099237,412.779795193355
"427",0,0,-0.447587532534183,456.196754927813,620.18645080061
"428",1,0,0.272628803235563,409.086391954732,325.747210932728
"429",0,0,2.27620483922126,536.567848227864,543.412830122999
"430",1,1,0.159275403244739,576.556895491241,495.361599456904
"431",1,0,1.06555858520969,562.769622937904,544.425359679171
"432",1,0,-0.25770467672122,389.207026631957,461.307234939551
"433",1,0,2.23039982746855,478.825605425396,449.365306788988
"434",1,1,-0.0719147035932654,639.635232558192,624.495947387972
"435",0,0,-1.23711750454219,430.144891209582,419.116860923665
"436",0,0,1.66853002705266,653.376089642798,600.127165001
"437",0,0,-0.493546658703592,404.061246365384,413.058977755894
"438",1,0,0.479032973274132,422.737407784761,385.382983608902
"439",0,0,1.93854245703486,536.03106826618,483.562494089121
"440",1,0,-0.114844548371439,547.953524352054,571.666978239653
"441",1,0,0.798765908456374,474.714548186402,522.609622820378
"442",0,0,0.372216902366849,568.313572756677,513.987790844429
